id,species,eccentricity,aspect ratio,apratio,solidity,convexity,elongation,isoperimetric,perim,area
873,Acer_Rubrum,0.425471797093,0.904971684573,58.545154456,0.799402962359,0.672361012747,0.0950283154274,0.306167727133,2047.34596023,82549.7196275
874,Magnolia_Salicifolia,0.857855972967,0.513890192206,56.3363383695,0.993399739784,0.923739273782,0.486109807794,0.628866693892,1161.36616277,55537.8866864
875,Quercus_Phillyraeoides,0.892547193339,0.450953997279,51.4133466138,0.994241402526,0.828151180786,0.549046002721,0.506184633571,1212.33672551,48601.9306079
876,Quercus_Rhysophylla,0.9563647663,0.292175347659,35.2145770129,0.988464256975,0.8936733134,0.707824652341,0.453451372875,1085.96205047,32903.8427648
877,Alnus_Maximowiczii,0.739767824315,0.67286221926,71.7248697224,0.993305312053,0.582094716575,0.32713778074,0.273844588928,2099.42922135,80937.013353
878,Liriodendron_Tulipifera,0.487921195813,0.872887682739,75.2275415412,0.889736775659,0.829190605668,0.127112317261,0.543748185648,1680.17734595,103016.644333
879,Quercus_Infectoria_sub,0.926673862735,0.375866401962,43.6182654468,0.971488219254,0.838228996581,0.624133598038,0.504019065989,1122.18744722,40001.9619805
881,Cornus_Controversa,0.725080235852,0.688664396914,71.0671269057,0.995265113042,0.792135513307,0.311335603086,0.686199441072,1282.90526801,75986.6796275
882,Eucalyptus_Glaucescens,0.970870511254,0.23960477954,29.6435380705,0.972026667408,0.935891879469,0.76039522046,0.374359920969,1082.02092497,25470.5278628
883,Populus_Nigra,0.732556328881,0.680706416171,65.6038369637,0.970438199959,0.742792666492,0.319293583829,0.544297779391,1409.30728826,71532.5353138
885,Quercus_Pubescens,0.816050533639,0.57798055897,48.1043410743,0.854185977251,0.653906755236,0.42201944103,0.315395770264,1724.66977,58629.8000197
886,Phildelphus,0.883708250675,0.468038169052,51.5656571381,0.994419363872,0.884658654761,0.531961830948,0.584786881364,1142.02806765,49804.3960981
892,Acer_Mono,0.728290909988,0.685268086539,49.1069520287,0.83145597729,0.838108780797,0.314731913461,0.46724324038,1333.44942389,52650.1639413
893,Alnus_Maximowiczii,0.773177251783,0.634189985198,68.7830302344,0.993794343456,0.592024304856,0.365810014802,0.314837029084,1882.8779228,74467.1388432
894,Prunus_Avium,0.88075477226,0.473572624991,49.5809225427,0.992526041032,0.538512921082,0.526427375009,0.250649373473,1669.78246837,44620.0937452
896,Quercus_Brantii,0.887519838968,0.46076950359,51.4108811858,0.978051763629,0.739537017507,0.53923049641,0.416644150992,1379.70930852,50755.8302158
897,Quercus_Cerris,0.965051468215,0.262060419934,24.1077976422,0.82776106466,0.745457972654,0.737939580066,0.220073570997,1322.72150182,21227.653353
898,Quercus_Dolicholepis,0.817347787023,0.576144595609,62.1718856887,0.993553828222,0.81577518457,0.423855404391,0.640179709481,1202.83925083,61652.333353
899,Quercus_Dolicholepis,0.806116802729,0.591756453584,64.2935813355,0.994674771395,0.852510538013,0.408243546416,0.681603399986,1197.14076602,65468.2706079
900,Quercus_Shumardii,0.67884442297,0.734282132019,21.9450787142,0.519277768393,0.498580015259,0.265717867981,0.114826177909,2435.90440146,33831.4184511
901,Quercus_Cerris,0.946013129257,0.324128306806,35.289068475,0.886309027027,0.678466163323,0.675871693194,0.281443333149,1417.1479087,34172.9180589
904,Eucalyptus_Urnigera,0.845239263361,0.534388049709,61.3847721437,0.991607860205,0.898801650014,0.465611950291,0.637605983772,1227.72655246,63983.1639413
906,Acer_Opalus,0.495883426974,0.868389098764,76.0528160482,0.900876933423,0.791177897767,0.131610901236,0.518499165469,1761.43932262,108263.669431
907,Rhododendron_x_Russellianum,0.956864783556,0.290533622821,35.6574404802,0.990965318744,0.920261081208,0.709466377179,0.479535474911,1044.60671141,32192.4274707
908,Lithocarpus_Cleistocarpus,0.904605239394,0.426250349984,51.6903457371,0.99402428382,0.925996751354,0.573749650016,0.627690357847,1118.27070834,51400.2831569
910,Ilex_Aquifolium,0.787927048797,0.615768597586,66.7842460096,0.995369651753,0.837286921582,0.384231402414,0.637932176461,1275.44942389,69004.2392354
911,Quercus_Phillyraeoides,0.897564589988,0.440882985382,50.8560470573,0.993782682155,0.782120566629,0.559117014618,0.492268361452,1234.25346439,48911.3647256
912,Quercus_Pyrenaica,0.832535095905,0.553972304441,29.4034690256,0.703470451418,0.556767030602,0.446027695559,0.183593284124,2026.85057759,42480.7510001
914,Cercis_Siliquastrum,0.591738708155,0.806129829042,89.0188615363,0.958001129346,0.877514186665,0.193870170958,0.722718237669,1581.51544106,123973.241588
915,Acer_Pictum,0.645633545743,0.763647382377,30.0875333062,0.580448786687,0.616642751515,0.236352617623,0.201692447669,1822.36825481,37237.1149216
916,Quercus_Pyrenaica,0.763205529961,0.646155800901,30.3138011411,0.654600570217,0.586390756932,0.353844199099,0.198676819534,2006.54191972,44018.1851177
917,Quercus_x_Turneri,0.902379286221,0.430942715217,47.4305751765,0.962873398352,0.85074422516,0.569057284783,0.484531633139,1228.89812533,46916.333353
918,Quercus_Infectoria_sub,0.922086190803,0.386984569111,44.4408730426,0.949073379842,0.863193667967,0.613015430889,0.48176971245,1201.98643709,44232.7737452
919,Quercus_Trojana,0.894718286832,0.446630929525,47.9479383831,0.987290196621,0.781458629187,0.553369070475,0.472854554383,1199.08189152,43733.5153138
920,Quercus_Dolicholepis,0.874615620119,0.484816993353,57.4747259268,0.994639698673,0.859175629648,0.515183006647,0.650706939232,1149.56003022,56594.7862942
923,Quercus_Chrysolepis,0.92383092097,0.38280076993,47.0295405153,0.993326949304,0.879799393967,0.61719923007,0.562597786615,1113.1163794,44731.3772746
924,Prunus_Avium,0.920692875234,0.390287880281,42.2242393369,0.992106130921,0.720934815311,0.609712119719,0.308667491052,1390.17734595,36950.0937452
926,Castanea_Sativa,0.89368098478,0.448702905544,52.0808399766,0.993323208028,0.615171230367,0.551297094456,0.294406814892,1640.24336313,50805.8176667
927,Rhododendron_x_Russellianum,0.960821150813,0.277169111103,33.3400904038,0.988583245734,0.915804264524,0.722830888897,0.453272684207,1039.19249785,29613.9745295
928,Viburnum_Tinus,0.861069764063,0.508486835047,56.0310095865,0.983855663211,0.819786152619,0.491513164953,0.604586310978,1169.6849219,54024.3960981
931,Olea_Europaea,0.960205248456,0.279295329066,30.4613718915,0.986618097606,0.819334746463,0.720704670934,0.421442202834,1007.97929441,25841.5906079
932,Cornus_Controversa,0.676991027378,0.735991269547,75.8982390419,0.996381092419,0.89698950214,0.264008730453,0.732055035972,1301.34891882,84387.5666864
933,Populus_Adenopoda,0.704352065235,0.709850807001,62.027372475,0.992494212985,0.844916659138,0.290149192999,0.531555860782,1301.75093908,59371.5090393
934,Quercus_x_Turneri,0.923637523625,0.383267171765,43.3695561202,0.950296211753,0.79900708942,0.616732828235,0.396744316449,1306.83925083,42463.8427648
936,Quercus_Texana,0.678967598602,0.734168236883,25.2687035197,0.549871617301,0.475867729495,0.265831763117,0.157603507099,2173.18658066,39617.3180589
937,Pterocarya_Stenoptera,0.93269094081,0.360676598812,43.1083483212,0.990756207267,0.811832033988,0.639323401188,0.44690565764,1191.18239658,39978.4023726
938,Quercus_Ellipsoidalis,0.690234272002,0.723585965698,24.5258990441,0.541964969127,0.502533552988,0.276414034302,0.159357441274,2182.31652298,40552.085902
939,Cornus_Macrophylla,0.836014470184,0.548707395288,61.3672432143,0.994869205107,0.822240828659,0.451292604712,0.611754491373,1242.98138645,62727.7674707
942,Tilia_Tomentosa,0.40244500146,0.915444165856,82.6924612742,0.983959019264,0.679758807879,0.084555834144,0.505281733989,1704.81190562,99831.7686471
944,Quercus_Kewensis,0.931691571475,0.363250348441,37.5021383719,0.93175877302,0.838469772241,0.636749651559,0.398363196758,1171.38340671,33855.0121765
948,Quercus_Canariensis,0.915835800257,0.401552969068,46.4128253584,0.975038288377,0.775877422054,0.598447030932,0.408786211389,1333.6260474,46326.7674707
949,Acer_Pictum,0.635189141047,0.772356624297,31.4050289228,0.594502039619,0.700035514734,0.227643375703,0.205138493787,1842.9956718,39379.0898236
951,Quercus_Semecarpifolia,0.640755123724,0.767745316769,77.7564432152,0.990776476882,0.724927921779,0.232254683231,0.556373099896,1532.54487832,89049.8878628
952,Phildelphus,0.853887753248,0.520457207514,54.8300335345,0.993933396866,0.878750571283,0.479542792486,0.574325047312,1184.39560002,52263.968255
954,Alnus_Rubra,0.594951432434,0.803761651887,79.9629395952,0.99439099048,0.726475426734,0.196238348113,0.513577959822,1635.51544106,93074.9694314
955,Quercus_Afares,0.828079998434,0.560609950137,57.9476290711,0.966918155818,0.739246105755,0.439390049863,0.457389033585,1394.09408483,58076.7988432
956,Acer_Pictum,0.5403329126,0.841451331665,31.1022644058,0.588771218446,0.614892701962,0.158548668335,0.195125871018,1869.19668193,37781.6619805
958,Quercus_Alnifolia,0.546536131769,0.837435523889,81.1036537771,0.994976460426,0.791414778232,0.162564476111,0.649753888357,1461.53268501,94277.9066864
959,Tilia_Oliveri,0.475327639217,0.87980886299,85.6220824722,0.963376841611,0.748722951742,0.12019113701,0.492204672305,1831.32157361,113047.027079
960,Acer_Palmatum,0.405328316811,0.914171185059,30.7461996093,0.619922354616,0.455972830878,0.0858288149413,0.0923317229649,2995.48513726,42817.2729609
961,Quercus_Variabilis,0.923174890793,0.3843801777,46.1509989684,0.99339301284,0.816083895438,0.6156198223,0.482160452171,1197.09913546,44204.345902
962,Acer_Circinatum,0.430168050357,0.902748829106,56.1410433143,0.808628577506,0.491100691291,0.0972511708939,0.170657652364,2762.92373744,82914.0345295
963,Ilex_Aquifolium,0.824782994052,0.565449390063,60.5093967623,0.995099043507,0.860308789981,0.434550609937,0.611908192189,1199.08189152,58069.955706
966,Pterocarya_Stenoptera,0.959807261074,0.280659975041,35.9942704514,0.990552049387,0.825912342786,0.719340024959,0.380759944175,1199.24127108,33864.308255
968,Crataegus_Monogyna,0.461570527274,0.887103516142,55.0191943944,0.875456290652,0.632312456758,0.112896483858,0.305258009812,1924.59365155,72339.4988432
969,Callicarpa_Bodinieri,0.935529948756,0.35324738496,38.6565356134,0.99161272966,0.893123669412,0.64675261504,0.444408255262,1100.95699984,33458.6094314
970,Populus_Adenopoda,0.72480218648,0.688957030935,61.0517447429,0.988154706915,0.842117835234,0.311042969065,0.520003852733,1318.86363745,59437.9745295
971,Alnus_Sieboldiana,0.885502703391,0.464634224188,49.3445773986,0.991492336252,0.592181460483,0.535365775812,0.316226878995,1524.21897651,47257.4086471
972,Cornus_Macrophylla,0.847097351313,0.531437745553,57.7557261057,0.995082046016,0.793580615793,0.468562254447,0.596797660262,1195.14076602,55844.8992354
975,Quercus_Phillyraeoides,0.90132441869,0.433144655137,50.8423073624,0.994096254478,0.856643572363,0.566855344863,0.545314046908,1170.69711521,48831.3584511
976,Salix_Fragilis,0.982607952587,0.18569224947,22.2122683675,0.976883889918,0.888056415871,0.81430775053,0.268381137066,1117.50115571,18150.615706
978,Quercus_Rubra,0.688802377631,0.72494915999,41.221289741,0.789814207394,0.529161744587,0.27505084001,0.168431012554,2319.21810996,53149.6306079
979,Quercus_Imbricaria,0.936121203304,0.351677540829,43.3472557795,0.992351969732,0.927851403357,0.648322459171,0.549834598902,1089.21688447,41261.333353
981,Morus_Nigra,0.374888792235,0.927069788881,77.4456218318,0.962421968298,0.589021608476,0.0729302111187,0.404470697118,1897.36320417,97886.7623726
983,Alnus_Maximowiczii,0.748578455872,0.663046224183,70.0199821837,0.992917246579,0.606905409625,0.336953775817,0.302043789278,1956.29213636,77243.6043334
985,Populus_Nigra,0.526876435605,0.849941893075,73.3946262108,0.965538880085,0.762654514835,0.150058106925,0.589825617929,1476.80476295,86802.3470785
987,Prunus_Avium,0.900366879198,0.435131569579,46.1692506136,0.991396521222,0.744119433795,0.564868430421,0.344049196675,1377.16515264,41253.0749216
989,Quercus_Kewensis,0.909928823494,0.41476443456,44.2392650311,0.973659200933,0.830862403243,0.58523556544,0.434573962817,1175.24127108,37740.1627648
990,Acer_Capillipes,0.772112934151,0.635485339656,66.7981093605,0.989431466108,0.778228051178,0.364514660344,0.456765695229,1535.8342002,71152.1702158
992,Callicarpa_Bodinieri,0.927824099777,0.37301801548,37.6827569928,0.989155261488,0.891035975945,0.62698198452,0.421709134332,1115.54278627,32334.1627648
993,Zelkova_Serrata,0.854356060863,0.519688099986,57.4552909541,0.988804721164,0.646767937827,0.480311900014,0.42734681457,1423.12352208,56218.3772746
994,Populus_Adenopoda,0.629524395152,0.776980717849,64.9965559313,0.989878412718,0.85692658747,0.223019282151,0.581937490912,1316.82200689,67383.3270785
995,Quercus_Vulcanica,0.830813840439,0.556550413292,39.9393477113,0.815196364655,0.479997255372,0.443449586708,0.161223755624,2267.33585896,49603.7247256
996,Eucalyptus_Neglecta,0.900176067823,0.435526172484,52.8364073749,0.993467990692,0.836517547118,0.564473827516,0.604781448352,1155.7437964,52395.7800197
999,Quercus_Brantii,0.889268802291,0.457384955232,48.6010563061,0.968746729704,0.717394431475,0.542615044768,0.336284855759,1498.27785101,48060.308255
1000,Acer_Circinatum,0.483825281276,0.875164611486,51.4918147799,0.789120773846,0.460031591006,0.124835388514,0.142128953699,2913.69329006,74959.6255099
1001,Populus_Grandidentata,0.409901952379,0.912129590265,74.5108280196,0.97815333351,0.8477113862,0.0878704097354,0.593379308888,1437.61594613,82788.1639413
1002,Acer_Opalus,0.347381906144,0.93772373932,71.2735797753,0.923307882589,0.799142784254,0.0622762606804,0.528413279054,1582.21897651,88894.1211962
1003,Acer_Saccharinum,0.309856672835,0.950783278302,29.8945030751,0.665328960363,0.407591749153,0.0492167216975,0.0843470872907,3251.79379513,46779.7898236
1004,Alnus_Sieboldiana,0.857998556802,0.51365209678,54.3319911045,0.993390704039,0.669166367825,0.48634790322,0.336397726851,1566.1012275,53432.3772746
1005,Acer_Mono,0.772081167622,0.635523933935,45.2683502486,0.806415963868,0.807236923635,0.364476066065,0.435811644097,1359.97633582,50648.0070785
1006,Quercus_Ilex,0.927656802261,0.373433872618,40.9928107856,0.988566155154,0.891111529918,0.626566127382,0.506984256289,1053.8026709,35664.6031569
1007,Quercus_Coccinea,0.624950912664,0.78066404859,29.2468969873,0.579091444185,0.612124105316,0.21933595141,0.180868933698,2041.86572949,41619.2164903
1010,Quercus_Semecarpifolia,0.651500765944,0.75864797632,73.3699306855,0.989831113065,0.819254037887,0.24135202368,0.604968942953,1400.26060707,80257.0698236
1011,Acer_Platanoids,0.665003184122,0.74684052187,55.3413073872,0.821777995192,0.64098244024,0.25315947813,0.260847139145,2133.5053398,75377.7635491
1013,Betula_Pendula,0.55556335195,0.831474210045,67.5783022437,0.984725629894,0.705883688452,0.168525789955,0.388878193094,1645.14076602,69562.8176667
1014,Phildelphus,0.866351688112,0.499434432638,53.047452888,0.992696001379,0.8925360306,0.500565567362,0.570628815007,1163.72655246,50626.9619805
1016,Quercus_Trojana,0.874316425236,0.48535635214,51.067544224,0.988554901596,0.746275435463,0.51464364786,0.431234613518,1319.22402714,48757.9243334
1017,Crataegus_Monogyna,0.486713999238,0.873561379037,58.2239660604,0.876477234694,0.505005639954,0.126438620963,0.237975854269,2363.41197741,85849.0031569
1019,Acer_Circinatum,0.458482199478,0.888703591059,50.7949650174,0.784317809335,0.489677564015,0.111296408941,0.160687095902,2712.85772026,73338.6317844
1021,Alnus_Rubra,0.61985789053,0.784714085223,80.7851003929,0.992641999748,0.74291459223,0.215285914777,0.549042638345,1605.23116982,96120.8753138
1023,Pterocarya_Stenoptera,0.962736222568,0.270442167118,34.3304994335,0.990059871747,0.814404614298,0.729557832882,0.374767282075,1181.54278627,31972.345902
1024,Quercus_Palustris,0.407038902142,0.913410823312,23.8506189103,0.504103722671,0.472455228757,0.0865891766883,0.0949968204814,3145.72777795,46074.2074707
1025,Salix_Fragilis,0.978954954901,0.204076447132,23.9482815334,0.983810217882,0.864220498616,0.795923552868,0.263381429295,1137.78542696,18746.7286471
1027,Quercus_Coccifera,0.796265227128,0.604947673825,62.5625449963,0.987529041259,0.81953973665,0.395052326175,0.55925100928,1301.76104034,63230.2580589
1030,Tilia_Platyphyllos,0.537066312935,0.843540026027,79.3661003054,0.989910833991,0.75244788034,0.156459973973,0.486844746747,1680.7286445,92817.9443334
1031,Magnolia_Heptapeta,0.780320718925,0.625379545249,63.674958615,0.993807114986,0.890216371544,0.374620454751,0.645139365586,1236.23622045,65875.2455099
1032,Olea_Europaea,0.959644025771,0.281217609337,30.8147492095,0.98931937553,0.919745423798,0.718782390663,0.448144537723,994.523450291,26213.5780589
1034,Arundinaria_Simonii,0.996009100019,0.0892517376814,10.9013348559,0.960769248822,0.899502902254,0.910748262319,0.182055857829,1017.5129878,8228.70982361
1036,Lithocarpus_Edulis,0.885536466709,0.46456987217,49.7398201643,0.994025032959,0.910253357211,0.53543012783,0.570364155454,1109.09913546,45168.0811962
1037,Quercus_Castaneifolia,0.915371638094,0.40260994048,42.1491411801,0.970050724643,0.854926875869,0.59739005952,0.439458463604,1188.89812533,38721.993353
1039,Arundinaria_Simonii,0.997001012992,0.0773885010415,8.30267117585,0.95131839208,0.965570728123,0.922611498958,0.161062767598,991.361978683,5803.86668635
1040,Tilia_Platyphyllos,0.426026431622,0.904710715953,82.8061384986,0.982118670499,0.788168524852,0.0952892840475,0.537294270409,1678.66977,103065.705902
1041,Acer_Palmatum,0.378226388514,0.925713129988,27.5972302787,0.600042747473,0.43170171751,0.0742868700122,0.079426515333,3149.81818174,40351.5690393
1042,Salix_Intergra,0.946814097075,0.321781083315,42.7904577023,0.986862965008,0.894274149166,0.678218916685,0.532808994457,1107.96205047,41241.2517844
1046,Rhododendron_x_Russellianum,0.936999155625,0.349331622327,42.3400133099,0.992828165543,0.917365666652,0.650668377673,0.543263493067,1071.66053528,39176.9180589
1048,Quercus_Castaneifolia,0.918316962775,0.395845873895,45.1877134397,0.972223318039,0.884863925721,0.604154126105,0.515303323874,1163.48391177,44486.8051177
1049,Magnolia_Salicifolia,0.856092300164,0.516822961564,56.9649931084,0.994997205466,0.921420900088,0.483177038436,0.639482460184,1158.25346439,56285.3835491
1051,Quercus_Castaneifolia,0.940815886644,0.338918083669,40.9094595179,0.970957591069,0.746235194413,0.661081916331,0.405927535806,1242.29509495,38764.8741373
1052,Betula_Pendula,0.627247460864,0.778820019542,61.5500936379,0.986271718229,0.675350479857,0.221179980458,0.379759318494,1535.41789459,58839.993353
1056,Ilex_Cornuta,0.764502264137,0.644621042263,64.8265051019,0.994859984977,0.887394220675,0.355378957737,0.677733969325,1185.25851503,63775.3710001
1059,Tilia_Tomentosa,0.47066743261,0.882310698042,85.1828701444,0.981187861426,0.760475127457,0.117689301958,0.518955221407,1734.69415661,106739.643157
1061,Quercus_Chrysolepis,0.91325031338,0.407398901706,45.5946431142,0.99258668577,0.882224174463,0.592601098294,0.547770907361,1085.1163794,41038.0310001
1062,Tilia_Oliveri,0.489698910157,0.87189160874,87.5372568575,0.976188968297,0.638689373645,0.12810839126,0.496666719644,1842.83629224,115960.976882
1065,Quercus_Suber,0.880864857967,0.473367829492,50.461867334,0.990969163271,0.894420564122,0.526632170508,0.587963437351,1090.48896241,45374.0623726
1066,Crataegus_Monogyna,0.384948492067,0.922938057756,46.1894047293,0.795537016809,0.480065743294,0.0770619422435,0.205045623527,2451.73787922,76262.0231569
1072,Quercus_Crassifolia,0.882164819552,0.470940793673,55.8125227778,0.987976315236,0.881603118514,0.529059206327,0.580311423621,1230.49610508,57641.6796275
1073,Salix_Fragilis,0.973380479095,0.229195207012,25.4187803338,0.977222227175,0.853188360159,0.770804792988,0.288526319684,1128.3712134,20593.1753138
1076,Pterocarya_Stenoptera,0.959198331507,0.282734081488,38.3837632403,0.989824278272,0.754815258991,0.717265918512,0.369518571283,1254.25346439,36428.7862942
1077,Salix_Fragilis,0.982828002282,0.184524030765,21.3713583165,0.982556150693,0.805287337637,0.815475969235,0.230384164862,1130.22907778,15996.8102158
1080,Eucalyptus_Urnigera,0.900223725092,0.435427657346,47.280826939,0.993630883121,0.849832610855,0.564572342654,0.53360190319,1110.28795228,42122.0623726
1081,Quercus_Hartwissiana,0.82940385972,0.558649476399,58.4910487663,0.952728388273,0.800417774109,0.441350523601,0.478944911068,1408.13571539,62277.685902
1083,Quercus_Coccifera,0.827526578086,0.561426542444,60.5369264458,0.980626934654,0.782858433515,0.438573457556,0.559067433598,1271.05036223,59931.7800197
1085,Acer_Palmatum,0.452747018298,0.891639017441,28.7430023517,0.624491210046,0.445951240187,0.108360982559,0.0886342052592,2945.00699856,39877.7698236
1087,Castanea_Sativa,0.884322971632,0.46687565994,53.7397951377,0.992908642686,0.637516943494,0.53312434006,0.305476604428,1638.160102,52856.3145295
1088,Acer_Palmatum,0.510255681402,0.860022755279,27.232983238,0.606581714132,0.451687668513,0.139977244721,0.0887418688894,2860.59783563,37032.3419805
1089,Quercus_Pyrenaica,0.782491036486,0.622661848694,35.8112051037,0.731423988405,0.579171242267,0.377338151306,0.221656446002,1972.41702804,50338.2917844
1090,Quercus_Pontica,0.858110454913,0.513465137248,52.2230448577,0.989521718905,0.651608374972,0.486534862752,0.362186377182,1441.33167488,49012.0247256
1093,Quercus_Palustris,0.380720651996,0.92469010222,19.4263143349,0.432789545252,0.465490274097,0.0753098977798,0.110721453046,2457.74798048,30517.708255
1094,Cercis_Siliquastrum,0.520707400961,0.853735206364,90.2581767164,0.969945816947,0.862569291789,0.146264793636,0.72941406347,1569.59870218,123412.863941
1095,Quercus_Canariensis,0.919649913322,0.392739146159,44.9550216487,0.982679602735,0.854030307673,0.607260853841,0.475726309527,1198.02806765,43345.8427648
1096,Alnus_Sieboldiana,0.882375727431,0.470545508575,48.9444916185,0.991814324786,0.667954744498,0.529454491425,0.332275056127,1462.47886114,45618.4839413
1097,Betula_Austrosinensis,0.826576298386,0.562824682246,60.7511358923,0.994289924271,0.705839696795,0.437175317754,0.405710903992,1502.70425788,60509.8364903
1098,Quercus_Phellos,0.969893141913,0.243530887712,31.7188361723,0.988546359759,0.891330083508,0.756469112288,0.429939958615,1057.43513854,28783.8804118
1100,Quercus_Infectoria_sub,0.87139427787,0.49058333899,55.6341307556,0.973705907184,0.774325932053,0.50941666101,0.522434311452,1287.14076602,56398.7549216
1101,Quercus_Dolicholepis,0.865823465935,0.500349603613,56.2800995512,0.99311579039,0.837787986146,0.499650396387,0.642267809294,1146.71435915,55395.8239413
1110,Quercus_Crassipes,0.963665903424,0.267110513793,33.2034986332,0.9866008491,0.923725718236,0.732889486207,0.455254890159,1040.32244016,29894.4274707
1112,Cotinus_Coggygria,0.770433901006,0.637519885321,67.983310564,0.995192458989,0.787920036618,0.362480114679,0.688485068942,1243.8930747,71210.2517844
1113,Quercus_Phellos,0.974679278045,0.223607479638,28.3526685129,0.986084544366,0.90198140934,0.776392520362,0.393183033356,1045.73665373,25581.3772746
1117,Acer_Rubrum,0.270599328104,0.962692060645,59.007578659,0.826750127003,0.673221205221,0.0373079393545,0.300250294854,1996.97842786,76824.0145295
1118,Alnus_Rubra,0.672648171523,0.739962456715,78.1984755909,0.990690851234,0.756466949972,0.260037543285,0.54404044259,1569.95909188,90564.4474707
1119,Callicarpa_Bodinieri,0.922703875913,0.385509477673,42.6403721771,0.989828040221,0.857476100231,0.614490522327,0.487587444174,1125.38340671,38680.5153138
1120,Quercus_Rhysophylla,0.953030741289,0.302873581151,38.1195522761,0.985314630965,0.9090431114,0.697126418849,0.470642776009,1133.21688447,37237.7172746
1121,Salix_Intergra,0.960170537603,0.279414635836,39.0587788456,0.979486620236,0.895884741728,0.720585364164,0.493577345284,1119.4767691,38342.1827648
1123,Quercus_Dolicholepis,0.879725568623,0.47548178084,54.3172020339,0.995015525601,0.900205769856,0.52451821916,0.600992105708,1140.28795228,51402.9117844
1124,Alnus_Viridis,0.444087000567,0.895983669453,79.9465306952,0.994558371191,0.604705709185,0.104016330547,0.346731905086,1970.3093803,90928.4788432
1125,Acer_Opalus,0.415256022858,0.909704586929,77.7078897687,0.91514807115,0.819445459192,0.0902954130705,0.573787098706,1665.94184794,107655.776098
1128,Quercus_Rubra,0.645659401037,0.763625522002,36.0736592993,0.713931871593,0.469653165628,0.236374477998,0.154635144987,2388.08816764,49973.360804
1130,Quercus_Hartwissiana,0.834894414981,0.550410134204,54.0693534959,0.943219681398,0.790016274268,0.449589865796,0.445247066444,1391.54992895,55641.7925687
1131,Lithocarpus_Cleistocarpus,0.890663962366,0.45466218904,52.798562304,0.994391435478,0.915784125374,0.54533781096,0.638616279066,1122.21183383,52125.8302158
1132,Cytisus_Battandieri,0.895680479502,0.444698188258,49.455203928,0.993671785292,0.924726107935,0.555301811742,0.608647763886,1074.61385409,45457.9996275
1134,Quercus_Afares,0.88102680961,0.473066338633,49.5459127351,0.97141684061,0.684632243442,0.526933661367,0.388603172023,1380.5793662,47614.4086471
1135,Ulmus_Bergmanniana,0.85710831262,0.515136234833,58.8870087263,0.99372489789,0.717271318939,0.484863765167,0.376846343107,1538.22611918,58435.320804
1136,Zelkova_Serrata,0.914658434299,0.404227595007,42.9272510435,0.980592379923,0.757157835994,0.595772404993,0.364616144887,1283.25851503,36985.1439413
1142,Quercus_Crassifolia,0.846112716189,0.533004007023,64.7443217321,0.990855458942,0.774000211329,0.466995992977,0.600036108197,1330.43723058,70539.013353
1144,Quercus_Phellos,0.974217525388,0.225610756011,28.7118631794,0.988053147107,0.918452472593,0.774389243989,0.386925359024,1048.70721647,25307.4400197
1145,Quercus_Coccifera,0.834934705843,0.550349013789,57.2423568974,0.991629823422,0.797449215093,0.449650986211,0.537572359706,1248.97424378,55089.3835491
1147,Lithocarpus_Edulis,0.888264273076,0.459332756482,52.7383660305,0.994091954055,0.92497831968,0.540667243518,0.596403158001,1146.02806765,51235.3835491
1148,Quercus_x_Turneri,0.905501582681,0.424342884661,46.2037245237,0.96398617489,0.863270570956,0.575657115339,0.507952626798,1198.85649477,46789.2517844
1152,Tilia_Platyphyllos,0.498386313982,0.866955063446,78.7001661962,0.991579990954,0.765529621353,0.133044936554,0.504355095711,1641.4738105,91620.9506079
1153,Castanea_Sativa,0.901408463192,0.432969724676,47.7565166771,0.991054144492,0.624881849506,0.567030275324,0.279506635532,1573.13066475,44036.4839413
1154,Acer_Rubrum,0.290490935844,0.956877743598,57.4837484381,0.826398606794,0.656601423916,0.0431222564025,0.28807059963,2036.09112623,76314.9392354
1156,Quercus_Trojana,0.857840635642,0.513915794504,53.4501775368,0.982426063049,0.763241832767,0.486084205496,0.452529168641,1331.79256964,51905.4211962
1157,Quercus_Afares,0.893605349966,0.448853515651,49.7905486014,0.984970219759,0.770444053034,0.551146484349,0.405271137977,1313.91031864,45055.0184511
1159,Acer_Opalus,0.245506481944,0.969394949091,79.2207337241,0.922478136813,0.822525224547,0.0306050509089,0.590403847842,1663.9834785,110966.185118
1160,Sorbus_Aria,0.732318216459,0.680962575949,70.7422387287,0.995113412477,0.77848116136,0.319037424051,0.564961775707,1419.8930747,76671.1325687
1163,Quercus_Rhysophylla,0.934050629639,0.357140618345,39.4061261614,0.985802069675,0.921805507865,0.642859381655,0.501629092934,1085.35902009,36486.9368824
1165,Acer_Rubrum,0.425447635589,0.904983043693,57.2379019527,0.842118353768,0.665006343702,0.0950169563069,0.291744449653,1957.80685499,71156.1651177
1166,Quercus_Greggii,0.862416061407,0.506200095839,56.2930555881,0.988684833338,0.879682989319,0.493799904161,0.58266028315,1199.58441683,54785.3521765
1167,Quercus_Crassipes,0.959397888285,0.282056185812,34.2073306169,0.990053770065,0.914095877582,0.717943814188,0.476244112643,1031.25137235,31006.8992354
1168,Quercus_Kewensis,0.910049437303,0.414499724565,42.2060842983,0.974408983949,0.734615504609,0.585500275435,0.474443138708,1104.22907778,36781.6219805
